"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"N8Q9P9RQ","journalArticle","2018","Billingsley, Joseph; Gomes, Cristina M.; McCullough, Michael E.","Implicit and explicit influences of religious cognition on Dictator Game transfers","Royal Society Open Science","","2054-5703","10/ggb8cn","http://rsos.royalsocietypublishing.org/lookup/doi/10.1098/rsos.170238","","2018-08","2020-10-06 17:39:28","2020-10-06 17:39:28","2018-10-09 10:20:25","170238","","8","5","","","","","","","","","","en","","","","","Crossref","","00000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MX2F3G24","journalArticle","2015","van ’t Veer, Anna E.; Gallucci, Marcello; Stel, Mariëlle; Beest, Ilja van","Unconscious deception detection measured by finger skin temperature and indirect veracity judgments—results of a registered report","Frontiers in Psychology","","","10/gf9h52","http://journal.frontiersin.org/article/10.3389/fpsyg.2015.00672/full","A pre-registered experiment was conducted to examine psychophysiological responses to being lied to. Bridging research on social cognition and deception detection, we hypothesized that observing a liar compared to a truth-teller would decrease finger skin temperature of observers. Participants first watched two targets while not forewarned that they would later be asked to judge (direct and indirect) veracity, and then watched another two targets while forewarned about this. During both these phases finger skin temperature was measured. Findings pertaining to temperature partly confirmed our main hypothesis. When participants were observing a liar, irrespective of being forewarned, on average finger skin temperature declined over time. In the forewarned phase, temperature trajectories of truth-tellers were higher than those of liars, however, in the not forewarned phase, this pattern was reversed. Results confirmed our further hypotheses that participants judge liars as less likeable and less trustworthy than truth-tellers—an indication of indirect deception detection. Our hypothesis that the effect size for trustworthiness would be bigger than that of liking was not supported by the data. Additionally, and also confirming our hypothesis, participants performed around chance level when directly judging whether the target person was lying. Exploratory analyses are reported with regard to truth bias and dependency between direct and indirect veracity judgments. Limitations and directions for future work related to the existence of psychophysiological indicators of deception detection are discussed.","2015-06-08","2020-10-06 17:39:28","2020-10-06 17:39:28","2016-08-31 17:04:07","672","","","","","Front. Psychol.","","","","","","","","","","","","","Frontiers","","https://osf.io/j8w4i/","","","","psychophysiology; deception detection; indirect deception detection; interpersonal relations; physiological markers; skin temperature","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FRM2UQ9M","journalArticle","2018","Zopf, Regine; Butko, Marina; Woolgar, Alexandra; Williams, Mark A.; Rich, Anina N.","Representing the location of manipulable objects in shape-selective occipitotemporal cortex: Beyond retinotopic reference frames?","Cortex","","00109452","10/gdqdt5","https://linkinghub.elsevier.com/retrieve/pii/S0010945218301631","","2018-09","2020-10-06 17:39:27","2020-10-06 17:39:27","2018-06-28 13:35:41","132-150","","","106","","","Representing the location of manipulable objects in shape-selective occipitotemporal cortex","","","","","","","en","","","","","Crossref","","00000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HD57ZR93","journalArticle","2018","Genschow, Oliver; Bardi, Lara; Brass, Marcel","Anticipating actions and corticospinal excitability: A preregistered motor TMS experiment","Cortex","","00109452","10/gdj7ss","https://linkinghub.elsevier.com/retrieve/pii/S0010945218301461","","2018-09","2020-10-06 17:39:27","2020-10-06 17:39:27","2018-10-01 16:00:05","81-92","","","106","","","Anticipating actions and corticospinal excitability","","","","","","","en","","","","","Crossref","","00000","<p>Does not appear to link to Stage I manuscript.</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49MEHW8F","journalArticle","2018","Verschuere, Bruno; Meijer, Ewout H.; Jim, Ariane; Hoogesteyn, Katherine; Orthey, Robin; McCarthy, Randy J.; Skowronski, John J.; Acar, Oguz A.; Aczel, Balazs; Bakos, Bence E.; Barbosa, Fernando; Baskin, Ernest; Bègue, Laurent; Ben-Shakhar, Gershon; Birt, Angie R.; Blatz, Lisa; Charman, Steve D.; Claesen, Aline; Clay, Samuel L.; Coary, Sean P.; Crusius, Jan; Evans, Jacqueline R.; Feldman, Noa; Ferreira-Santos, Fernando; Gamer, Matthias; Gomes, Sara; González-Iraizoz, Marta; Holzmeister, Felix; Huber, Juergen; Isoni, Andrea; Jessup, Ryan K.; Kirchler, Michael; klein Selle, Nathalie; Koppel, Lina; Kovacs, Marton; Laine, Tei; Lentz, Frank; Loschelder, David D.; Ludvig, Elliot A.; Lynn, Monty L.; Martin, Scott D.; McLatchie, Neil M.; Mechtel, Mario; Nahari, Galit; Özdoğru, Asil Ali; Pasion, Rita; Pennington, Charlotte R.; Roets, Arne; Rozmann, Nir; Scopelliti, Irene; Spiegelman, Eli; Suchotzki, Kristina; Sutan, Angela; Szecsi, Peter; Tinghög, Gustav; Tisserand, Jean-Christian; Tran, Ulrich S.; Van Hiel, Alain; Vanpaemel, Wolf; Västfjäll, Daniel; Verliefde, Thomas; Vezirian, Kévin; Voracek, Martin; Warmelink, Lara; Wick, Katherine; Wiggins, Bradford J.; Wylie, Keith; Yıldız, Ezgi","Registered Replication Report on Mazar, Amir, and Ariely (2008)","Advances in Methods and Practices in Psychological Science","","2515-2459, 2515-2467","10/ggb8ff","http://journals.sagepub.com/doi/10.1177/2515245918781032","","2018-09","2020-10-06 17:39:27","2020-10-06 17:39:27","2018-11-16 20:57:51","299-317","","3","1","","","","","","","","","","en","","","","","Crossref","","00002","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZUZXWGBW","journalArticle","2018","McCarthy, Randy J.; Skowronski, John J.; Verschuere, Bruno; Meijer, Ewout H.; Jim, Ariane; Hoogesteyn, Katherine; Orthey, Robin; Acar, Oguz A.; Aczel, Balazs; Bakos, Bence E.; Barbosa, Fernando; Baskin, Ernest; Bègue, Laurent; Ben-Shakhar, Gershon; Birt, Angie R.; Blatz, Lisa; Charman, Steve D.; Claesen, Aline; Clay, Samuel L.; Coary, Sean P.; Crusius, Jan; Evans, Jacqueline R.; Feldman, Noa; Ferreira-Santos, Fernando; Gamer, Matthias; Gerlsma, Coby; Gomes, Sara; González-Iraizoz, Marta; Holzmeister, Felix; Huber, Juergen; Huntjens, Rafaele J. C.; Isoni, Andrea; Jessup, Ryan K.; Kirchler, Michael; klein Selle, Nathalie; Koppel, Lina; Kovacs, Marton; Laine, Tei; Lentz, Frank; Loschelder, David D.; Ludvig, Elliot A.; Lynn, Monty L.; Martin, Scott D.; McLatchie, Neil M.; Mechtel, Mario; Nahari, Galit; Özdoğru, Asil Ali; Pasion, Rita; Pennington, Charlotte R.; Roets, Arne; Rozmann, Nir; Scopelliti, Irene; Spiegelman, Eli; Suchotzki, Kristina; Sutan, Angela; Szecsi, Peter; Tinghög, Gustav; Tisserand, Jean-Christian; Tran, Ulrich S.; Van Hiel, Alain; Vanpaemel, Wolf; Västfjäll, Daniel; Verliefde, Thomas; Vezirian, Kévin; Voracek, Martin; Warmelink, Lara; Wick, Katherine; Wiggins, Bradford J.; Wylie, Keith; Yıldız, Ezgi","Registered Replication Report on Srull and Wyer (1979)","Advances in Methods and Practices in Psychological Science","","2515-2459, 2515-2467","10/ggb8fd","http://journals.sagepub.com/doi/10.1177/2515245918777487","","2018-09","2020-10-06 17:39:27","2020-10-06 17:39:27","2018-11-16 20:58:22","321-336","","3","1","","","","","","","","","","en","","","","","Crossref","","00001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R4U27DDM","journalArticle","2016","Azizi, Amirabbas; Aboutorabi, Robab; Mazloum-Khorasani, Zahra; Afzal-Aghaea, Monavar; Tabesh, Hamed; Tara, Mahmood","Evaluating the Effect of Web-Based Iranian Diabetic Personal Health Record App on Self-Care Status and Clinical Indicators: Randomized Controlled Trial","JMIR Medical Informatics","","","10/ggb8fw","https://medinform.jmir.org/2016/4/e32/","Background: There are 4 main types of chronic or noncommunicable diseases. Of these, diabetes is one of the major therapeutic concerns globally. Moreover, Iran is among the countries with the highest incidence of diabetic patients. Furthermore, library-based studies by researchers have shown that thus far no study has been carried out to evaluate the relationship between Web-based diabetic personal health records (DPHR) and self-care indicators in Iran. Objective: The objective of this study is to examine the effect of Web-based DPHR on self-care status of diabetic patients in an intervention group as compared with a control group. Methods: The effect of DPHR on self-care was assessed by using a randomized controlled trial (RCT) protocol for a 2-arm parallel group with a 1:1 allocation ratio. During a 4-month trial period, the control group benefited from the routine care; the intervention group additionally had access to the Web-based DPHR app besides routine care. During the trial, 2 time points at baseline and postintervention were used to evaluate the impact of the DPHR app. A sample size of 72 people was randomly and equally assigned to both the control and intervention groups. The primary outcome measure was the self-care status of the participants. Results: Test results showed that the self-care status in the intervention group in comparison with the control group had a significant difference. In addition, the dimensions of self-care, including normal values, changes trend, the last measured value, and the last time measured values had a significant difference while other dimensions had no significant difference. Furthermore, we found no correlation between Web-based DPHR system and covariates, including scores of weight, glycated hemoglobin (HbA1c), serum creatinine, high-density lipoprotein (HDL), low-density lipoprotein (LDL), total cholesterol, and planned visit adherence, as well as the change trend of mean for blood glucose and blood pressure. Conclusions: We found that as a result of the Web-based DPHR app, the self-care scores in the intervention group were significantly higher than those of the control group. In total, we found no correlation between the Web-based DPHR app and covariates, including planned visit adherence, HbA1c, serum creatinine, HDL, LDL, total cholesterol, weight, and the change trend of mean for blood glucose and blood pressure. ClinicalTrial: Iranian Registry of Clinical Trials (IRCT): 2013082914522N1; http://www.irct.ir/searchresult.php?id= 14522&number=1 (Archived by WebCite at http://www.webcitation.org/6cC4PCcau)  [JMIR Med Inform 2016;4(4):e32]","2016","2020-10-06 17:39:27","2020-10-06 17:39:27","2018-11-02 16:32:43","e32","","4","4","","","Evaluating the Effect of Web-Based Iranian Diabetic Personal Health Record App on Self-Care Status and Clinical Indicators","","","","","","","en","Unless stated otherwise, all articles are open-access distributed under the terms of the Creative Commons Attribution License (http://creativecommons.org/licenses/by/2.0/), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work (","","","","medinform.jmir.org","","00004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XQF8RBBK","journalArticle","2016","Chu, Charlene H.; Paquin, Kathleen; Puts, Martine; McGilton, Katherine S.; Babineau, Jessica; Wyk, Paula M. van","Community-Based Hip Fracture Rehabilitation Interventions for Older Adults With Cognitive Impairment: A Systematic Review","JMIR Rehabilitation and Assistive Technologies","","","10/ggb8jd","https://rehab.jmir.org/2016/1/e3/","Background: A hip fracture in older adulthood can result in function and mobility decline. The consequences are debilitating and place a great burden on patients, caregivers, and the health care system. Although inpatient rehabilitation programs have proven effective, the best practices for community-based rehabilitation required to maintain the gains in function and mobility post hospital discharge are currently unknown. Objective: The aim of this systematic review is to identify and evaluate the evidence on the effectiveness of community-based rehabilitation post hospital discharge interventions for older adults with cognitive impairment (CI) following a hip fracture, and to identify the physical recovery outcomes and measures used in previous studies. Methods: The methods outlined in the Cochrane Handbook for Systematic Reviews of Intervention were followed and findings were reported using the Preferred Reporting Items for Systematic Reviews and Meta-Analyses guidelines. The search strategy included a combination of text words and subject headings relating to the concepts of CI, dementia, delirium, cognitive reserve, and hip fractures. For a study to be included in the review, it had to involve participants with CI who underwent hip fracture surgery, and consisted of an outpatient intervention that occurred in the participant&#8217;s home or community. Peer-reviewed journal articles were identified by searching various databases. Two independent reviewers screened the titles and abstracts to determine which articles comprising of a rehabilitation intervention within a community setting prior to being included for a full article review. A data extraction form and an evidence and quality checklist were used during the full article data analysis and synthesis. A meta-analysis was not conducted due to heterogeneity of measures and outcomes. Results: The original search resulted in over 3000 articles. Of those, three studies satisfied the necessary criteria to be included in the systematic review. All studies included inpatient and outpatient physiotherapy, with some including a cognitive component, family education, and a discharge assessment. Conclusions: The findings from this review suggest that community-based rehabilitation post hospital discharge interventions show promising results towards improving various physical function outcomes, mobility, and activities of daily living for older adults with CI following a hip fracture. This review also demonstrates and discusses the current lack of outpatient rehabilitation interventions targeted towards older adults with CI post-hip fracture. Additionally, several substantive gaps that require attention to move this field forward are highlighted.  [JMIR Rehabil Assist Technol 2016;3(1):e3]","2016","2020-10-06 17:39:27","2020-10-06 17:39:27","2018-11-02 16:36:31","e3","","1","3","","","Community-Based Hip Fracture Rehabilitation Interventions for Older Adults With Cognitive Impairment","","","","","","","en","Unless stated otherwise, all articles are open-access distributed under the terms of the Creative Commons Attribution License (http://creativecommons.org/licenses/by/2.0/), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work (","","","","rehab.jmir.org","","00003","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AAF32EHM","journalArticle","2016","Isaacs, Talia; Hunt, Daniel; Ward, Danielle; Rooshenas, Leila; Edwards, Louisa","The Inclusion of Ethnic Minority Patients and the Role of Language in Telehealth Trials for Type 2 Diabetes: A Systematic Review","Journal of Medical Internet Research","","","10/f85hbg","https://www.jmir.org/2016/9/e256/","Background: Type 2 diabetes is a serious, pervasive metabolic condition that disproportionately affects ethnic minority patients. Telehealth interventions can facilitate type 2 diabetes monitoring and prevent secondary complications. However, trials designed to test the effectiveness of telehealth interventions may underrecruit or exclude ethnic minority patients, with language a potential barrier to recruitment. The underrepresentation of minorities in trials limits the external validity of the findings for this key patient demographic. Objective: This systematic review examines (1) the research reporting practices and prevalence of ethnic minority patients included in telehealth randomized controlled trials (RCTs) targeting type 2 diabetes and the trial characteristics associated with recruiting a high proportion of minority patients, and (2) the proportion of included RCTs that report using English language proficiency as a patient screening criterion and how and why they do so. Methods: Telehealth RCTs published in refereed journals targeting type 2 diabetes as a primary condition for adults in Western majority English-speaking countries were included. Ethnically targeted RCTs were excluded from the main review, but were included in a post hoc subgroup analysis. Abstract and full-text screening, risk of bias assessment, and data extraction were independently conducted by two reviewers. Results: Of 3358 records identified in the search, 79 articles comprising 58 RCTs were included. Nearly two-thirds of the RCTs (38/58) reported on the ethnic composition of participants, with a median proportion of 23.5% patients (range 0%-97.7%). Fourteen studies (24%) that included at least 30% minority patients were all US-based, predominantly recruited from urban areas, and described the target population as underserved, financially deprived, or uninsured. Eight of these 14 studies (57%) offered intervention materials in a language other than English or employed bilingual staff. Half of all identified RCTs (29/58) included language proficiency as a participant-screening criterion. Language proficiency was operationalized using nonstandardized measures (eg, having sufficient “verbal fluency”), with only three studies providing reasons for excluding patients on language grounds. Conclusions: There was considerable variability across studies in the inclusion of ethnic minority patients in RCTs, with higher participation rates in countries with legislation to mandate their inclusion (eg, United States) than in those without such legislation (eg, United Kingdom). Less than 25% of the RCTs recruited a sizeable proportion of ethnic minorities, which raises concerns about external validity. The lack of objective measures or common procedures for assessing language proficiency across trials implies that language-related eligibility decisions are often based on trial recruiters’ impressionistic judgments, which could be subject to bias. The variability and inconsistent reporting on ethnicity and other socioeconomic factors in descriptions of research participants could be more specifically emphasized in trial reporting guidelines to promote best practice. Trial Registration: PROSPERO International Prospective Register of Systematic Reviews: CRD42015024899; http://www.crd.york.ac.uk/PROSPERO/display_record.asp?ID=CRD42015024899 (Archived by WebCite at http://www.webcitation.org/6kQmI2bdF)  [J Med Internet Res 2016;18(9):e256]","2016","2020-10-06 17:39:27","2020-10-06 17:39:27","2018-11-02 16:32:51","e256","","9","18","","","The Inclusion of Ethnic Minority Patients and the Role of Language in Telehealth Trials for Type 2 Diabetes","","","","","","","en","Unless stated otherwise, all articles are open-access distributed under the terms of the Creative Commons Attribution License (http://creativecommons.org/licenses/by/2.0/), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work (","","","","www.jmir.org","","00002","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SPWX6J7A","journalArticle","2018","Elkins-Brown, Nathaniel; Saunders, Blair; Inzlicht, Michael","The misattribution of emotions and the error-related negativity: A registered report","Cortex","","00109452","10/gf9h36","https://linkinghub.elsevier.com/retrieve/pii/S0010945218302697","","2018-09","2020-10-06 17:39:26","2020-10-06 17:39:26","2018-10-09 10:20:36","","","","","","","The misattribution of emotions and the error-related negativity","","","","","","","en","","","","","Crossref","","00000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EP77HBCF","journalArticle","2018","Schlegel, Katja; Mehu, Marc; van Peer, Jacobien M.; Scherer, Klaus R.","Sense and sensibility: The role of cognitive and emotional intelligence in negotiation","Journal of Research in Personality","","00926566","10/gdxgsb","http://linkinghub.elsevier.com/retrieve/pii/S0092656617301186","","2018-01-02","2020-10-06 17:39:26","2020-10-06 17:39:26","2018-02-12 14:12:22","6-15","","","74","","","Sense and sensibility","","","","","","","en","","","","","CrossRef","","00000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U6HPAXHF","journalArticle","2018","Lewis, L Michelle; Edwards, Meredith C; Meyers, Zachary R; Talbot, C Conover; Hao, Haiping; Blum, David; Reproducibility Project: Cancer Biology; Iorns, Elizabeth; Tsui, Rachel; Denis, Alexandria; Perfito, Nicole; Errington, Timothy M","Replication Study: Transcriptional amplification in tumor cells with elevated c-Myc","eLife","","2050-084X","10/gf9h4w","https://elifesciences.org/articles/30274","","2018-01-09","2020-10-06 17:39:26","2020-10-06 17:39:26","2018-01-10 14:17:52","e30274","","","7","","","Replication Study","","","","","","","en","","","","","CrossRef","","00000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WWFRM437","journalArticle","2018","Kowaleski, Zach; Mayhew, Brian W.; Tegeler, Amy C.","The Impact of Consulting Services on Audit Quality: An Experimental Approach","Journal of Accounting Research","","00218456","10/gf9dbj","http://doi.wiley.com/10.1111/1475-679X.12197","","2018-01-18","2020-10-06 17:39:26","2020-10-06 17:39:26","2018-02-09 15:15:07","","","","","","","The Impact of Consulting Services on Audit Quality","","","","","","","en","","","","","CrossRef","","00001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4JWVP2SS","journalArticle","2018","Vanden Heuvel, John P; Maddox, Ewa; Maalouf, Samar W; Reproducibility Project: Cancer Biology; Iorns, Elizabeth; Tsui, Rachel; Denis, Alexandria; Perfito, Nicole; Errington, Timothy M","Replication Study: Systematic identification of genomic markers of drug sensitivity in cancer cells","eLife","","2050-084X","10/gf9h4x","https://elifesciences.org/articles/29747","","2018-01-09","2020-10-06 17:39:26","2020-10-06 17:39:26","2018-01-10 14:17:38","e29747","","","7","","","Replication Study","","","","","","","en","","","","","CrossRef","","00000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KJJU2Q4J","journalArticle","2018","Ernst, Anja; Hoekstra, Rink; Wagenmakers, Eric-Jan; Gelman, Andrew; Ravenzwaaij, Don van","Do Researchers Anchor their Beliefs on the Outcome of an Initial Study? Testing the Time-Reversal Heuristic","PsyArXiv","","","10/ggb77s","https://psyarxiv.com/ehym3/","Copyright Notice. The document distributed here has been provided as a means to ensure timely dissemination of scholarly and technical work on a noncommercial basis. Copyright and all rights therein are maintained by the authors or by other copyright holders, notwithstanding that they have offered their works here electronically. It is understood that all persons copying this information will adhere to the terms and constraints invoked by each author's copyright. These works may not be reposted without the explicit permission of the copyright holder.","2018-01-20","2020-10-06 17:39:26","2020-10-06 17:39:26","2018-01-22 23:27:41","","","","","","","Do Researchers Anchor their Beliefs on the Outcome of an Initial Study?","","","","","","","","","","","","psyarxiv.com","","00000","<p>Accepted/in press (Experimental Psychology) - found here (https://www.rug.nl/research/portal/publications/do-researchers-anchor-their-beliefs-on-the-outcome-of-an-initial-study-testing-the-timereversal-heuristic(fe98df49-92f6-4c75-bc4f-48a5688a4bf0)/export.html)</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5GR9CGPJ","journalArticle","2016","Chu, Charlene H.; Paquin, Kathleen; Puts, Martine; McGilton, Katherine S.; Babineau, Jessica; Wyk, Paula M. van","Community-Based Hip Fracture Rehabilitation Interventions for Older Adults With Cognitive Impairment: A Systematic Review","JMIR Rehabilitation and Assistive Technologies","","","10/ggb8jd","https://rehab.jmir.org/2016/1/e3/","Background: A hip fracture in older adulthood can result in function and mobility decline. The consequences are debilitating and place a great burden on patients, caregivers, and the health care system. Although inpatient rehabilitation programs have proven effective, the best practices for community-based rehabilitation required to maintain the gains in function and mobility post hospital discharge are currently unknown. Objective: The aim of this systematic review is to identify and evaluate the evidence on the effectiveness of community-based rehabilitation post hospital discharge interventions for older adults with cognitive impairment (CI) following a hip fracture, and to identify the physical recovery outcomes and measures used in previous studies. Methods: The methods outlined in the Cochrane Handbook for Systematic Reviews of Intervention were followed and findings were reported using the Preferred Reporting Items for Systematic Reviews and Meta-Analyses guidelines. The search strategy included a combination of text words and subject headings relating to the concepts of CI, dementia, delirium, cognitive reserve, and hip fractures. For a study to be included in the review, it had to involve participants with CI who underwent hip fracture surgery, and consisted of an outpatient intervention that occurred in the participant&#8217;s home or community. Peer-reviewed journal articles were identified by searching various databases. Two independent reviewers screened the titles and abstracts to determine which articles comprising of a rehabilitation intervention within a community setting prior to being included for a full article review. A data extraction form and an evidence and quality checklist were used during the full article data analysis and synthesis. A meta-analysis was not conducted due to heterogeneity of measures and outcomes. Results: The original search resulted in over 3000 articles. Of those, three studies satisfied the necessary criteria to be included in the systematic review. All studies included inpatient and outpatient physiotherapy, with some including a cognitive component, family education, and a discharge assessment. Conclusions: The findings from this review suggest that community-based rehabilitation post hospital discharge interventions show promising results towards improving various physical function outcomes, mobility, and activities of daily living for older adults with CI following a hip fracture. This review also demonstrates and discusses the current lack of outpatient rehabilitation interventions targeted towards older adults with CI post-hip fracture. Additionally, several substantive gaps that require attention to move this field forward are highlighted.  [JMIR Rehabil Assist Technol 2016;3(1):e3]","2016","2020-10-06 17:39:26","2020-10-06 17:39:26","2018-11-02 16:36:28","e3","","1","3","","","Community-Based Hip Fracture Rehabilitation Interventions for Older Adults With Cognitive Impairment","","","","","","","en","Unless stated otherwise, all articles are open-access distributed under the terms of the Creative Commons Attribution License (http://creativecommons.org/licenses/by/2.0/), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work (","","","","rehab.jmir.org","","00003","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BF7HDP3S","journalArticle","2016","Alkhaldi, Ghadah; Hamilton, Fiona L.; Lau, Rosa; Webster, Rosie; Michie, Susan; Murray, Elizabeth","The Effectiveness of Prompts to Promote Engagement With Digital Interventions: A Systematic Review","Journal of Medical Internet Research","","","10/f8jm93","https://www.jmir.org/2016/1/e6/","Background: Digital interventions have been effective in improving numerous health outcomes and health behaviors; furthermore, they are increasingly being used in different health care areas, including self-management of long-term conditions, mental health, and health promotion. The full potential of digital interventions is hindered by a lack of user engagement. There is an urgent need to develop effective strategies that can promote users&#8217; engagement with digital interventions. One potential method is the use of technology-based reminders or prompts. Objective: To evaluate the effectiveness of technology-based strategies for promoting engagement with digital interventions. Methods: Cochrane Collaboration guidelines on systematic review methodology were followed. The search strategy was executed across 7 electronic databases: the Cochrane Central Register of Controlled Trials (CENTRAL), MEDLINE, Embase, Web of Science, the Education Resources Information Center (ERIC), PsycINFO, and the Cumulative Index to Nursing and Allied Health Literature (CINAHL). Databases were searched from inception to September 13, 2013, with no language or publication type restrictions, using three concepts: randomized controlled trials, digital interventions, and engagement. Gray literature and reference lists of included studies were also searched. Titles and abstracts were independently screened by 2 authors, then the full texts of potentially eligible papers were obtained and double-screened. Data from eligible papers were extracted by one author and checked for accuracy by another author. Bias was assessed using the Cochrane risk of bias assessment tool. Narrative synthesis was performed on all included studies and, where appropriate, data were pooled using meta-analysis. All findings were reported according to the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) guidelines. Results: A total of 14 studies were included in the review with 8774 participants. Of the 14 studies, 9 had sufficient data to be included in the meta-analyses. The meta-analyses suggested that technology-based strategies can potentially promote engagement compared to no strategy for dichotomous outcomes (relative risk [RR] 1.27, 95% CI 1.01-1.60, I 2 =71%), but due to considerable heterogeneity and the small sample sizes in most studies, this result should be treated with caution. No studies reported adverse or economic outcomes. Only one study with a small sample size compared different characteristics; the study found that strategies promoting new digital intervention content and those sent to users shortly after they started using the digital intervention were more likely to engage users. Conclusions: Overall, studies reported borderline positive effects of technology-based strategies on engagement compared to no strategy. However, the results have to be interpreted with caution. More research is needed to replicate findings and understand which characteristics of the strategies are effective in promoting engagement and how cost-effective they are.  [J Med Internet Res 2016;18(1):e6]","2016","2020-10-06 17:39:26","2020-10-06 17:39:26","2018-11-02 16:38:07","e6","","1","18","","","The Effectiveness of Prompts to Promote Engagement With Digital Interventions","","","","","","","en","Unless stated otherwise, all articles are open-access distributed under the terms of the Creative Commons Attribution License (http://creativecommons.org/licenses/by/2.0/), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work (","","","","www.jmir.org","","00066","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F5KRI39J","journalArticle","2018","Bernard, Darren; Cade, Nicole L.; Hodge, Frank","Investor Behavior and the Benefits of Direct Stock Ownership <sup>*†</sup>","Journal of Accounting Research","","00218456","10/gf3srz","http://doi.wiley.com/10.1111/1475-679X.12198","","2018-01-22","2020-10-06 17:39:25","2020-10-06 17:39:25","2018-02-09 15:10:30","","","","","","","","","","","","","","en","","","","","CrossRef","","00000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UM7XUCXV","journalArticle","2018","Hail, Luzi; Tahoun, Ahmed; Wang, Clare","Corporate Scandals and Regulation <sup>*</sup>","Journal of Accounting Research","","00218456","10/gddm4w","http://doi.wiley.com/10.1111/1475-679X.12201","","2018-01-30","2020-10-06 17:39:25","2020-10-06 17:39:25","2018-02-09 15:11:59","617-671","","","","","","","","","","","","","en","","","","","CrossRef","","00000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AI8CAK3I","journalArticle","2018","Heycke, Tobias; Gehrmann, Sarah; Haaf, Julia M.; Stahl, Christoph","Of two minds or one? A registered replication of Rydell et al. (2006)","Cognition and Emotion","","","10/gdrbw7","https://www.tandfonline.com/doi/full/10.1080/02699931.2018.1429389","","2018-01-31","2020-10-06 17:39:25","2020-10-06 17:39:25","2018-02-08 22:15:04","1-20","","","","","","Of two minds or one?","","","","","","","","","","","","DataCite","","00000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
